ID,Vec
4282,"['将', '发生', '事故', '配重', '借给', '装潢', '公司']"
4283,"['作', '报告']"
4284,"['并', '通知', '电工', '该']"
4285,"['得知', '此', '情况', '未采取', '防范措施']"
4286,"['导致', '事故', '发生']"
4287,"['安全管理', '有章不循']"
4288,['有令不止']
4289,"['规章制度', '流于形式']"
4290,"['安全措施', '不落实']"
4291,['按照']
4292,"['应', '加锁']"
4293,"['由', '专人', '负责管理']"
4294,"['负责', '接线']"
4295,"['停用', '应', '设置', '安全警示标志']"
4296,"['实际', '施工中']"
4297,"['没有', '严格', '执行']"
4298,"['安全教育培训', '不够']"
4299,"['安全意识', '淡漠']"
4300,"['第三', '是', '缺少', '监督', '检查']"
4301,"['人员', '使用', '没有', '得到', '纠正']"
4302,"['管理', '责任']"
4303,"['安全管理', '不到位']"
4304,"['安全教育', '不够']"
4305,"['重视', '不够']"
4306,"['预留口', '未设', '水平兜网']"
4307,"['是', '造成此起死亡事故', '发生']"
4308,"['进行', '安全管理', '有漏洞']"
4309,"['如何', '清运', '下达', '安全交底书']"
4310,"['没有', '及时发现']"
4311,"['是', '造成此起死亡事故']"
4312,"['也', '是']"
4313,"['间接原因', '是']"
4314,"['技术', '管理混乱']"
4315,"['让', '不熟悉', '热模', '专业']"
4316,['在']
4317,"['技术', '要求', '进行', '和', '审核']"
4318,"['严重', '失控']"
4319,"['防护板', '仅盖']"
4320,"['致使', '应该']"
4321,"['导致', '增加']"
4322,"['扩大', '后果']"
4323,"['管理', '不严']"
4324,['现场管理混乱']
4325,"['进行', '铸造', '机', '首次', '浇注试生产时']"
4326,"['和', '事故应急预案']"
4327,"['极', '不合理']"
4328,"['闲杂人员', '多']"
4329,"['事发', '当时', '有', '13', '人']"
4330,['天水华荣']
4331,"['没有', '进行', '技术交底', '提出', '安全']"
4332,['间接原因']
4333,"['安全管理', '不到位']"
4334,"['检查', '不彻底']"
4335,"['未能及时发现', '消除', '安全隐患']"
4336,"['事故', '教训']"
4337,"['必须', '方案', '进行']"
4338,"['强化', '施工现场安全', '巡视']"
4339,"['及时发现', '并', '排除', '安全隐患']"
4340,"['事故', '是', '管理', '失控']"
4341,"['进入', '冬季', '施工', '统一安排', '取暖', '安全措施']"
4342,"['项目经理', '在', '指挥', '生产', '同时']"
4343,"['设施', '进行', '和', '检查']"
4344,"['又', '未对', '作业', '人员', '进入', '冬季', '施工']"
4345,"['已', '进入', '12月份', '仍', '不安排']"
4346,"['导致', '动手']"
4347,"['最终', '造成', '一氧化碳中毒事故']"
4348,"['修理', '吊篮脱轨']"
4349,"['高空作业', '未按规定', '系', '安全带']"
4350,"['进入', '又', '未对', '吊篮']"
4351,"['吊篮', '拨回', '轨道', '后']"
4352,"['违反规定', '乘坐', '吊篮']"
4353,"['吊篮', '下滑', '一段距离', '后', '停止', '运动']"
4354,['黄某']
4355,"['司机', '进行', '提升', '操作']"
4356,"['也', '是', '导致']"
4357,"['安全管理', '有漏洞']"
4358,"['项目部安全管理制度', '不落实']"
4359,"['未及时', '制定', '采光井', '脚手架作业', '施工', '方案']"
4360,"['没有', '没有', '盲目', '安排', '工人']"
4361,"['安全教育', '不到位']"
4362,"['安全教育', '有漏洞']"
4363,"['在', '没有']"
4364,"['也', '没有', '进行']"
4365,"['陈某', '上架', '作业']"
4366,"['没有', '系', '安全带']"
4367,"['检查', '不力']"
4368,"['缺乏', '与', '检查']"
4369,"['未设置', '进行', '绑扎', '脚手架作业']"
4370,"['铺设', '时']"
4371,"['铺设', '有', '裂纹']"
4372,"['分析', '认定']"
4373,"['从事', '施工队', '在']"
4374,"['转包', '给', '没有', '没有', '检修', '经验', '3', '人']"
4375,"['是', '造成', '此次', '事故']"
4376,"['接过', '维修', '工程']"
4377,"['认识', '不足']"
4378,"['没有', '采取', '任何安全措施']"
4379,"['是', '造成']"
4380,"['当事人王某', '身为', '班长']"
4381,"['没有', '制止', '这种', '行为']"
4382,"['反而', '参与', '其中']"
4383,"['职工', '知道', '行为']"
4384,"['及时', '制止', '反映', '情况']"
4385,"['失去', '监控']"
4386,"['也', '是', '造成', '此次', '事故']"
4387,"['安全意识', '松懈']"
4388,['不重视']
4389,"['随意', '雇佣', '临时', '施工人员']"
4390,"['工人', '进行', '安全教育']"
4391,['项目部']
4392,"['违章行为', '加以', '制止']"
4393,"['企业安全管理体系', '不健全']"
4394,"['缺乏', '有效', '管理']"
4395,"['安全管理制度', '不落实']"
4396,"['验收', '手续']"
4397,"['监理', '不到位']"
4398,"['使用', '安全管理', '不到位']"
4399,['不足']
4400,"['工人', '安全意识淡薄']"
4401,"['作业', '不系安全带']"
4402,"['安全管理', '不到位']"
4403,"['安全管理', '不到位']"
4404,"['用工管理', '有漏洞']"
4405,"['从事', '屋面', '维修', '缺乏', '监管']"
4406,"['是', '造成此起死亡事故', '发生']"
4407,"['管理', '有漏洞']"
4408,"['缺乏', '与', '组织协调']"
4409,"['是', '造成此起死亡事故', '发生']"
4410,['无证上岗']
4411,"['安装', '应', '持有', '拆装资质证书']"
4412,"['应', '持有', '拆装人员上岗证']"
4413,"['拆装单位', '无拆装资质证书']"
4414,"['仅', '有', '持有', '塔机司机', '证']"
4415,"['均', '为', '无证上岗']"
4416,"['无施工', '方案']"
4417,"['在', '塔机拆装施工前']"
4418,"['应', '根据', '拆除', '方案']"
4419,"['指定', '拆除', '工作']"
4420,"['土建施工单位', '审批']"
4421,"['无施工', '方案']"
4422,"['也', '未要求', '拆装单位', '提供', '施工', '方案']"
4423,"['技术', '管理混乱']"
4424,['无技术交底']
4425,"['在', '开始']"
4426,"['未对', '操作工人', '进行', '安全技术交底']"
4427,"['也', '未说明', '本次', '拆除', '与', '注意事项']"
4428,"['缺少', '与', '默契']"
4429,"['未带', '安全带']"
4430,"['名', '登上', '塔机', '进行', '拆除', '作业', '操作', '人员']"
4431,"['缺少', '安全', '防护']"
4432,"['不能', '防范', '突发', '事故']"
4433,"['危险性', '大']"
4434,"['属', '工程项目']"
4435,"['应', '专项', '施工组织设计']"
4436,"['应', '认真', '做好', '如下', '工作']"
4437,"['进行', '检查', '验收']"
4438,"['吊篮', '采用', '方法']"
4439,"['具有', '一定', '危险性']"
4440,"['必须', '提出', '注意事项']"
4441,"['安装', '使用', '前']"
4442,"['必须', '有', '验收', '手续']"
4443,['确认']
4444,"['必须', '经专门培训']"
4445,"['制定', '操作规程']"
4446,"['并设专人', '检查']"
4447,"['工人', '安全意识淡薄']"
4448,['违章作业']
4449,"['前', '未采取', '安全措施']"
4450,"['安全管理', '不到位']"
4451,"['现场', '安全管理混乱']"
4452,"['未能', '发现', '制止']"
4453,"['事故', '教训']"
4454,"['要', '进行', '气体', '测试']"
4455,"['确认', '没有', '毒气', '方可', '下井']"
4456,"['并', '采取', '通风', '措施']"
4457,"['加强', '组织', '管理']"
4458,"['严禁', '未经', '批准', '进场', '作业']"
4459,"['加强', '安全教育']"
4460,"['提高', '安全意识']"
4461,"['杜绝违章', '作业']"
4462,"['现场管理混乱', '是', '发生', '事故']"
4463,"['施工单位', '由于', '不具备', '相应', '资质']"
4464,"['人员', '未经', '培训']"
4465,"['所以', '管理混乱']"
4466,"['楼板', '安装', '无施工', '方案']"
4467,"['前', '未向', '工人', '交底']"
4468,"['也', '无起重', '特种', '作业人员上岗证']"
4469,"['无专项', '要求']"
4470,['完成']
4471,"['由于', '要求', '安装', '不合格']"
4472,"['工作', '完毕', '无人', '检查']"
4473,"['缆风绳', '采用', '违章情况', '无人', '制止']"
4474,"['本应', '严禁载人']"
4475,"['生产', '指挥者', '提出', '物料提升机吊篮', '来', '载人']"
4476,"['资质', '差']"
4477,['管理']
4478,"['现场', '混乱']"
4479,"['发生', '是']"
4480,"['单位', '违反', '报建', '程序', '是']"
4481,"['单位', '违反', '建筑法', '规定']"
4482,['在']
4483,"['不办理', '报建', '招标']"
4484,"['逃避', '监督管理']"
4485,"['发包', '给', '也', '不懂', '施工', '队伍']"
4486,"['致使', '违反规定']"
4487,['无知蛮干']
4488,"['最终', '导致', '事故', '发生']"
4489,['对']
4490,"['无', '检修', '计划']"
4491,"['及时', '消除']"
4492,"['轨道车', '到达', '安全防挡措施']"
4493,['无证施工']
4494,"['疏忽', '安全管理']"
4495,"['解', '之利']"
4496,"['却', '假借', '站', '名义']"
4497,"['自', '任', '工头']"
4498,"['拼凑', '工匠']"
4499,"['非法承建', '工程']"
4500,"['某某', '作为', '副厂长']"
4501,"['不但', '忽视', '有关', '规定']"
4502,"['还', '作出', '错误', '决策']"
4503,"['使用', '次品', '水泥桁条']"
4504,"['严重', '违章施工']"
4505,"['解', '既', '不具备', '技术', '知识']"
4506,"['也', '不具备', '和', '劳动保护用具']"
4507,"['一再', '违反', '验收', '规范']"
4508,"['没有', '施工图纸']"
4509,['盲目蛮干']
4510,"['某某', '违反', '基建', '程序', '基本', '要求']"
4511,"['放任', '降低', '工程质量']"
4512,"['缺乏', '稳固', '性']"
4513,"['不检查', '不制止']"
4514,"['也', '不采取', '安全措施']"
4515,"['扩大', '人员伤亡']"
4516,"['违规指挥', '是']"
4517,['电建公司']
4518,"['违反', '中', '关于']"
4519,['在']
4520,"['编制', '修改', '和', '逐级报批']"
4521,"['在', '未采取', '任何安全保障', '措施']"
4522,"['下令', '放松', '刚性腿', '内侧', '两根缆风绳']"
4523,"['导致', '事故', '发生']"
4524,"['吊装工程方案', '不完善']"
4525,"['审批把关不严', '是']"
4526,"['批复', '结构', '倾覆']"
4527,"['对', '设计', '特点']"
4528,"['特别', '是', '没有']"
4529,"['提升', '到', '47.6m时']"
4530,"['小车', '碰', '刚性', '腿内侧缆风绳', '可以']"
4531,"['如何', '保持', '更', '无定量', '操作', '要领']"
4532,"['编制', '后']"
4533,"['程序', '进行', '和', '批准']"
4534,"['均', '未发现', '存在', '上述', '问题']"
4535,"['使得', '失去', '指导作用']"
4536,"['施工现场', '缺乏', '管理']"
4537,"['不落实', '是', '伤亡', '扩大']"
4538,"['施工现场', '组织协调不力']"
4539,['在']
4540,"['丙', '三方立体交叉作业']"
4541,['但']
4542,['在']
4543,"['没有', '起到', '协调', '作用']"
4544,"['致使', '相互', '有效', '沟通']"
4545,['乙方']
4546,"['决定', '放松', '缆风绳']"
4547,"['未正式', '告知', '各方', '采取相应', '安全措施']"
4548,"['具体情况', '告知', '乙方']"
4549,"['导致', '作业']"
4550,"['安全措施', '不具体']"
4551,"['参加', '工作', '会议']"
4552,"['在', '制定', '有关', '安全措施', '没有', '具体情况']"
4553,"['既', '没有', '必要']"
4554,"['也', '没有', '如何', '进行', '协调', '管理', '条款']"
4555,"['指定', '具体', '人员', '进行', '具体', '落实']"
4556,"['制定', '基本', '没有', '落实']"
4557,"['管理制度', '不健全']"
4558,"['没有', '严格执行ISO', '9000管理体系']"
4559,['无原材料']
4560,"['前', '无安全技术交底']"
4561,"['未使用', '个人防护用具']"
4562,"['没有', '严格执行', '涂装作业安全规程']"
4563,"['前', '未作', '气体', '检测']"
4564,"['无通风', '换气', '措施']"
4565,"['管理制度', '不健全']"
4566,['外装公司']
4567,"['方案', '缺少', '吊篮', '使用', '操作', '规定']"
4568,"['致使', '使用', '卡扣固定']"
4569,"['难以', '承载', '重量', '而', '抽签']"
4570,"['导致', '一端', '坠地']"
4571,"['在', '进行', '外墙吊蓝作业时']"
4572,"['设立', '防止', '警戒', '措施']"
4573,"['指派', '专']"
4574,"['同时', '缺乏', '安全检查']"
4575,"['是', '造成此起死亡事故', '发生']"
4576,"['也', '是', '造成此起死亡事故', '发生']"
4577,"['公司', '违反', '第', '14条']"
4578,"['实施', '发现']"
4579,['情况严重']
4580,"['应当', '要求', '施工单位', '暂时', '停止', '施工']"
4581,"['及时', '报告', '建设', '单位']"
4582,"['施工单位', '拒', '不整改']"
4583,"['应当', '规定']"
4584,"['没有', '认真', '履行', '职责']"
4585,['在']
4586,"['发现', '使用', '吊篮']"
4587,['虽然']
4588,"['没有', '拿出', '整改', '方案']"
4589,"['特别', '是', '使用中', '发生', '故障']"
4590,"['继续', '让', '其']"
4591,"['同时', '进行', '外', '装修', '存在', '交叉', '作业']"
4592,"['可能', '发生', '危险性', '认识', '不足']"
4593,"['没有', '要求', '外装公司']"
4594,"['必须', '设立']"
4595,"['没有', '及时', '采取措施']"
4596,"['是', '造成此起死亡事故', '发生']"
4597,"['也', '是', '造成此起死亡事故', '发生']"
4598,"['进行', '室内外装饰', '装修', '存在', '交叉', '作业']"
4599,"['可能', '发生', '危险性', '认识', '不足']"
4600,"['缺乏', '与', '协调']"
4601,"['致使', '进行', '外墙吊蓝作业时']"
4602,"['因', '没有']"
4603,"['没有', '采取', '措施']"
4604,"['导致', '伤人', '致死']"
4605,"['是', '造成此起死亡事故', '发生']"
4606,"['公司', '缺乏', '安全管理']"
4607,['不够']
4608,"['使', '人员违章不戴', '安全帽']"
4609,"['盲目', '进入', '被', '坠落']"
4610,"['也', '是', '造成此起死亡事故', '发生']"
4611,"['安全管理', '不到位']"
4612,"['措施', '存在', '漏洞']"
4613,"['未能及时发现', '制止']"
4614,"['未正确', '配戴', '安全帽']"
4615,"['事故', '教训']"
4616,"['必须', '按规定系好', '安全带']"
4617,"['加强', '安全教育']"
4618,"['提高', '安全意识']"
4619,"['加强', '现场安全检查']"
4620,"['及时发现', '及时', '制止']"
4621,"['不落实', '是', '造成']"
4622,"['副队长王某', '没对', '就', '安排', '立模', '灌注']"
4623,"['负责', '也', '没有', '稳定性']"
4624,"['翻斗车', '进入', '第三孔梁', '右侧边梁下', '陷入', '泥中']"
4625,"['由于', '防护', '措施']"
4626,"['造成', '事故', '扩大']"
4627,"['组织', '管理混乱']"
4628,"['安全管理', '失去', '有效', '控制']"
4629,"['模板', '支架搭设', '无图纸']"
4630,"['无专项施工', '技术交底']"
4631,"['施工中', '无自检']"
4632,"['搭设', '后', '没有', '组织', '验收']"
4633,"['搭设', '无施工', '方案']"
4634,"['有', '未按', '要求']"
4635,"['严重', '脱离', '原设计方案', '要求']"
4636,['致使']
4637,"['是', '造成', '这起事故']"
4638,"['技术', '管理混乱']"
4639,['进行']
4640,"['支架搭设', '开始', '后', '送交']"
4641,"['缺乏', '详细', '说明']"
4642,"['无计算', '书']"
4643,"['方案', '传递', '无记录']"
4644,"['导致', '无规范', '可循']"
4645,"['是', '造成', '这起事故']"
4646,"['工苑监理公司', '驻', '工地', '工程师', '无监理资质']"
4647,"['组', '没有', '严格把关']"
4648,"['在', '没有', '即', '同意', '施工']"
4649,"['没有', '验收']"
4650,"['就', '签发', '浇捣', '令']"
4651,"['严重', '失职']"
4652,"['导致', '存在', '重大', '事故隐患']"
4653,"['是', '造成', '这起事故']"
4654,"['浇筑', '屋盖', '混凝土', '情况下']"
4655,"['进行', '支架', '加固', '是']"
4656,"['分公司', '领导', '意识', '淡薄']"
4657,"['领导', '不深入基层']"
4658,"['情况', '监督管理不力']"
4659,"['管理', '不严']"
4660,['有法有规不依']
4661,"['施工现场', '用工管理混乱']"
4662,"['人员', '无证上岗作业']"
4663,"['未认真', '进行', '三级安全教育']"
4664,"['管理', '把关不严']"
4665,"['扣件', '不符合', '质量标准']"
4666,"['对', '和', '检查指导不力']"
4667,"['监督管理', '不到位']"
4668,"['过', '紧']"
4669,"['变更', '砌筑', '程序']"
4670,"['拱架', '拆卸', '过早']"
4671,"['抢', '进度']"
4672,"['砌筑', '完成']"
4673,"['就', '开始', '卸架']"
4674,"['不够', '规定', '28天']"
4675,"['为', '抢', '进度']"
4676,"['施工单位', '擅自改变', '砌筑', '主拱圈', '程序']"
4677,"['降低', '施工', '质量']"
4678,"['施工中', '发现']"
4679,"['变动', '较大']"
4680,"['进行', '深入细致', '补充', '勘探']"
4681,"['只', '做', '简单', '处理']"
4682,"['质量', '差']"
4683,"['规格', '不符合要求']"
4684,"['内', '含有', '片石']"
4685,"['砌筑', '混凝土', '不饱满']"
4686,"['砂石含土量', '高']"
4687,"['工程', '管理混乱']"
4688,"['忽视', '质量', '管理']"
4689,"['没有', '通过', '设计']"
4690,"['也', '未告知', '监理单位']"
4691,"['监理单位', '人员不足']"
4692,"['对', '发现', '反映']"
4693,"['按规定', '派驻']"
4694,"['分包单位', '多']"
4695,"['由', '包工队', '施工']"
4696,"['总包单位', '失于', '管理']"
4697,['建筑物']
4698,"['电梯井内', '脚手架搭设方案']"
4699,"['按', '建筑法', '规定']"
4700,"['并', '采取', '安全措施']"
4701,"['总包', '未对', '分包', '工作', '实行', '全过程', '监管']"
4702,"['中', '出现', '重大', '失误']"
4703,"['未与', '班组', '进行', '进行', '交底']"
4704,"['以致', '未发现', '层处', '安全平网', '长期', '失']"
4705,"['被', '拆除']"
4706,"['留下', '隐患']"
4707,"['又', '未配给', '每人', '安全带个人防护用品']"
4708,"['危险作业时', '没有', '安全措施']"
4709,"['人员', '安全意识淡薄']"
4710,"['自我保护意识', '不强']"
4711,['作业']
4712,"['虽然', '是']"
4713,['重视']
4714,"['高处作业', '移位', '失去', '安全', '保护']"
4715,"['方法', '不符合要求']"
4716,"['所', '使用', '竹条安全帽', '没有', '后', '箍']"
4717,"['安全帽', '时']"
4718,"['下颚', '带', '没有', '扎紧系好']"
4719,"['下坠', '安全帽', '脱落']"
4720,"['导致', '直接', '受', '外力', '冲击']"
4721,"['加重', '受伤', '程度']"
4722,"['未真正', '落实', '到', '班组']"
4723,"['中', '缺乏', '安全防范措施']"
4724,['作业']
4725,"['工作', '监护人']"
4726,"['及时', '纠正']"
4727,"['安全', '工', '管理', '规定']"
4728,"['并', '进行', '监督', '检查']"
4729,"['企业安全管理体系', '不健全']"
4730,"['缺乏', '有效', '管理']"
4731,"['安全管理制度', '不落实']"
4732,"['验收', '手续']"
4733,"['监理', '不到位']"
4734,"['人员', '违反', '操作规程']"
4735,"['高处作业吊篮安全规则', '要求']"
4736,"['每天', '使用', '要求', '逐项']"
4737,"['并', '进行', '运行', '试验']"
4738,"['确认', '设备', '处于', '状态', '后方']"
4739,"['应', '佩带', '安全带']"
4740,"['私自', '接通', '电源']"
4741,"['在', '使用', '吊篮']"
4742,"['吊篮', '进行', '日常', '检查']"
4743,"['又', '未按规定', '要求', '系', '安全带']"
4744,"['因此', '在', '吊篮', '发生', '下滑', '倾斜']"
4745,"['导致', '滑']"
4746,['施工现场管理混乱']
4747,"['严重', '失职']"
4748,"['日', '下午']"
4749,"['未征得', '情况下']"
4750,"['将', '发生', '事故', '吊篮', '配重', '借给', '装潢', '公司']"
4751,"['作', '报告']"
4752,"['并', '通知', '电工', '该']"
4753,"['得知', '此', '情况', '未采取', '防范措施']"
4754,"['导致', '事故', '发生']"
4755,"['工作', '有章不循']"
4756,['有禁不止']
4757,"['规章制度', '流于形式']"
4758,"['安全措施', '不落实']"
4759,['按照']
4760,"['应', '加锁']"
4761,"['由', '专人', '负责管理']"
4762,"['负责', '接线']"
4763,"['停用', '应', '设置', '安全警示标志']"
4764,"['实际', '施工中']"
4765,"['没有', '严格', '执行']"
4766,"['安全教育培训', '不够']"
4767,"['安全意识', '淡漠']"
4768,"['缺少', '监督', '检查']"
4769,['丁某']
4770,"['人员', '安全意识淡薄']"
4771,"['自我保护意识', '不强']"
4772,['作业']
4773,"['虽然', '是']"
4774,['重视']
4775,"['高处作业', '移位', '失去', '安全', '保护']"
4776,"['方法', '不符合要求']"
4777,"['所', '使用', '竹条安全帽', '没有', '后', '箍']"
4778,"['安全帽', '时']"
4779,"['下颚', '带', '没有', '扎紧系好']"
4780,"['下坠', '安全帽', '脱落']"
4781,"['导致', '直接', '受', '外力', '冲击']"
4782,"['加重', '受伤', '程度']"
4783,"['未真正', '落实', '到', '班组']"
4784,"['中', '缺乏', '安全防范措施']"
4785,['作业']
4786,"['工作', '监护人']"
4787,"['及时', '纠正']"
4788,"['安全', '工', '管理', '规定']"
4789,"['并', '进行', '监督', '检查']"
4790,"['负责人', '接收', '此项', '任务', '后']"
4791,"['因', '抢', '工期']"
4792,"['注重', '抓', '生产', '进度']"
4793,"['及时', '做好', '明确提出', '起吊', '安全措施']"
4794,"['操作者安全意识', '淡薄']"
4795,"['一人', '独自', '作业']"
4796,"['未能', '认真', '是否', '一致']"
4797,"['工件', '起吊', '变化', '考虑不周']"
4798,"['用', '单根钢丝绳', '二端']"
4799,"['起吊', '重心', '变化', '发生', '滑动']"
4800,"['造成', '倾斜']"
4801,"['当时', '起吊', '成', '70', '°']"
4802,"['重量', '为']"
4803,"['由于', '直接', '挂']"
4804,"['导致', '突然', '偏小']"
4805,"['使', '扣', '承重']"
4806,"['从卸扣', '剪', '断面', '分析']"
4807,"['卸扣', '接触']"
4808,"['瞬间', '产生', '拉力', '骤增']"
4809,"['造成', '轴', '受力', '被', '剪切拉断']"
4810,"['操作者', '缺乏', '相差悬殊', '有关', '知识']"
4811,"['仅凭经验验', '选用', 'φ', '39', '卸扣']"
4812,"['化验', '为']"
4813,"['有', '三种', '系列']"
4814,"['锻造', '热处理', '制成']"
4815,"['卸扣许用负荷', '相差悬殊']"
4816,"['如', 'φ', '分别', '为']"
4817,"['施工处', '郎', '建议']"
4818,"['施工处', '提交', '技术参数']"
4819,"['进行', '施工', '设计']"
4820,"['编制', '施工', '方案']"
4821,"['导致', '不能', '满足', '地基']"
4822,"['某', '在']"
4823,"['提供', '基础', '图']"
4824,"['仅凭', '施工', '经验']"
4825,"['口头', '提出', '施工', '建议']"
4826,"['缺乏', '技术交底']"
4827,"['误导', '编制']"
4828,"['对', '下沉', '现象']"
4829,['认为']
4830,"['仅', '采用', '加', '设', '路基', '箱']"
4831,"['试图', '增加', '支承', '面积']"
4832,['对于']
4833,"['没有', '进行', '验证']"
4834,"['在', '已', '出现', '下沉', '现象']"
4835,"['进行', '吊装']"
4836,"['管理', '不规范']"
4837,"['印章', '不一致']"
4838,"['合同', '签订', '日期', '迟']"
4839,"['法人', '委托人']"
4840,"['发包', '单位']"
4841,"['人', '委托书']"
4842,"['无合同', '签订', '日期']"
4843,"['现场监理', '记录', '不齐全']"
4844,"['要求', '实施', '有效', '监理']"
4845,"['目的', '参建', '没有']"
4846,['安全意识淡薄']
4847,['现场管理混乱']
4848,"['予以', '制止']"
4849,"['施工现场', '违章作业']"
4850,"['是', '此起事故', '造成']"
4851,['施工现场管理混乱']
4852,"['当', '化粪池墙角', '开成', '排水口']"
4853,['并']
4854,"['进行', '处理']"
4855,['情况下']
4856,"['继续', '组织', '工人']"
4857,"['在', '进行', '雨水方沟', '基槽开挖时']"
4858,"['存在', '严重', '事故隐患']"
4859,"['检查', '职责']"
4860,"['致使', '未得到']"
4861,"['合同', '要求', '履行', '安全监理职责']"
4862,"['按规定', '先对', '化粪池', '进行', '处理']"
4863,"['未及时', '检查', '施工现场', '未发现', '安全隐患']"
4864,"['设计', '不当']"
4865,"['涉及', '人身安全', '未经', '鉴定']"
4866,"['未进行', '检查', '分析', '以', '发现']"
4867,"['使', '带有', '缺陷']"
4868,"['是', '违反', '规定']"
4869,"['导致', '安全锁', '失灵']"
4870,"['施工单位', '放弃', '管理', '责任']"
4871,"['完全', '听', '厂家', '指挥']"
4872,"['经常', '检查']"
4873,"['提升', '是']"
4874,"['使用', '使用', '注意', '检查']"
4875,"['能够', '及早', '发现', '解决']"
4876,"['可', '避免']"
4877,"['公司', '雇用', '个体建筑队', '工人', '进行', '高处作业']"
4878,"['未进行', '培训', '教育']"
4879,"['未建立', '检查', '管理制度']"
4880,"['致使', '进入']"
4881,"['由于', '检查', '制止']"
4882,"['致使', '形成', '习惯性违章']"
4883,['最终']
4884,"['未能', '起到', '保护', '作用']"
4885,"['分别', '包给', '作法']"
4886,"['违反', '建筑法', '禁止']"
4887,"['造成', '混乱']"
4888,"['人员', '难于', '进行', '和', '协调']"
4889,"['不利于', '安全生产']"
4890,"['难于', '及时发现', '隐患']"
4891,"['设计', '方面']"
4892,"['原设计方案', '是']"
4893,"['按', '-', '15']"
4894,"['挂', '为']"
4895,"['方案', '拟就', '后']"
4896,"['曾', '交通部', '审查']"
4897,['批准']
4898,"['在', '待批期间']"
4899,"['公路工程养护处', '考虑']"
4900,"['吊装', '困难']"
4901,"['作', '设计', '修改']"
4902,"['段', '改为', '段', '方案']"
4903,"['交通局', '未复']"
4904,"['再次', '修改']"
4905,"['段', '改为', '段', '方案']"
4906,"['下达', '工程队', '施工']"
4907,"['经委', '审批']"
4908,"['书面', '提出', '保留意见']"
4909,"['大桥', '坍塌', '后']"
4910,"['进行', '和', '验算', '结果表明']"
4911,"['拼装设计方案', '正确']"
4912,"['基本', '正确']"
4913,"['比较', '粗糙']"
4914,"['尚有', '缺陷']"
4915,"['如', '在']"
4916,"['悬挂', '问题']"
4917,"['对', '悬', '浇', '工作', '拱度']"
4918,"['没有', '提出', '和', '规定']"
4919,"['对', '拆除', '时间']"
4920,"['标明', '即可']"
4921,"['实践证明', '是']"
4922,"['又', '如化']"
4923,"['受力', '情况']"
4924,"['均', '未进行', '和', '规定']"
4925,"['拱顶', '断面上绕']"
4926,"['正常', '情况下']"
4927,"['出现', '拉', '应力']"
4928,"['施工', '方面']"
4929,['在']
4930,"['未能', '严格']"
4931,"['未能', '加强', '观测']"
4932,"['出现', '拱轴线', '偏离']"
4933,"['特别', '是', '15日', '拆除', '拉杆']"
4934,"['再次', '发现', '尖扎', '岸高26.6厘米']"
4935,"['下游', '高14.2厘米']"
4936,"['尖扎', '岸较', '设计标高', '低17.5厘米']"
4937,"['上游', '低20.8厘米']"
4938,"['号', '接头']"
4939,"['游离14.6', '厘米']"
4940,"['明显', '偏离', '设计', '拱轴线', '情况下']"
4941,"['不报告', '请示']"
4942,"['也', '未停工', '采取措施']"
4943,['相反']
4944,"['两次', '在', '浇筑混凝土', '11吨']"
4945,"['单边非对称', '加载']"
4946,"['使', '加大']"
4947,"['肋', '纵向', '失稳']"
4948,"['管理', '方面']"
4949,"['公路工程养护处', '变更', '设计', '没有', '按规定手续', '报批']"
4950,"['自编自批', '下达', '施工', '任务']"
4951,['是']
4952,['是']
4953,['在']
4954,"['力量', '不足']"
4955,"['对', '建造', '跨度', '拱桥', '有', '困难']"
4956,"['未能', '派出', '有', '经验', '工程师']"
4957,"['也', '是', '大桥', '坍塌']"
4958,"['上', '误算']"
4959,"['结构设计计算', '书中']"
4960,['在']
4961,"['由于', '错误']"
4962,"['致使', '明显', '超出', '容许', '应力']"
4963,['验算']
4964,"['除', '验算', '错误']"
4965,"['均', '未验算']"
4966,"['恰恰', '是', '大大']"
4967,"['受压', '杆件']"
4968,"['超过', '屈服', '强度', '接近', '极限', '强度']"
4969,"['经', '和', '技术鉴定']"
4970,"['压曲', '失稳破坏']"
4971,"['处于', '中间']"
4972,"['引起', '陆续失隐', '破坏']"
4973,"['使整', '在乎', '面内', '破坏']"
4974,"['首先', '破坏', '并', '塌落']"
4975,"['牵动', '随即', '破坏']"
4976,"['过量', '增加']"
4977,"['施工单位', '没有']"
4978,"['改设', '屋面', '干铺炉渣保温层']"
4979,"['违反', '国家', '颁发']"
4980,"['加厚', '水泥砂浆', '找平层']"
4981,"['增加', '屋面', '荷重']"
4982,"['加速', '破坏']"
4983,"['单位', '管理混乱']"
4984,"['没有', '办理', '施工', '执照']"
4985,"['审批', '手续']"
4986,"['没有', '注册', '登记']"
4987,['指派']
4988,"['全面', '验收', '就', '交付使用']"
4989,"['由于', '严重', '违章指挥']"
4990,"['设计', '计划']"
4991,"['不择手段', '施工', '方法']"
4992,"['并', '威胁', '工人', '限期完成', '任务']"
4993,"['忽视', '安全', '工作']"
4994,"['安全生产', '落实', '到']"
4995,"['这种', '不按', '科学态度', '办事']"
4996,"['势必', '造成', '重大', '灾难']"
4997,"['具体', '有效措施']"
4998,"['是', '事故', '发生']"
4999,['违章作业']
5000,"['进深', '不够']"
5001,"['情况', '下上楼板']"
5002,"['是', '酿成', '此', '事故']"
